Year;Month;DayofMonth;DayOfWeek;Carrier;OriginAirportID;OriginAirportName;OriginCity;OriginState;DestAirportID;DestAirportName;DestCity;DestState;CRSDepTime;DepDelay;DepDel15;CRSArrTime;ArrDelay;ArrDel15;Cancelled
2013;8;6;2;FL;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1220;-10;False;1431;-9;False;False
2013;10;31;4;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1535;-2;False;1714;12;False;False
2013;5;28;2;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1219;-1;False;1355;-6;False;False
2013;10;28;1;UA;15304;Tampa International;Tampa;FL;12264;Washington Dulles International;Washington;DC;900;-4;False;1115;-19;False;False
2013;8;18;7;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;828;-6;False;1039;-9;False;False
2013;5;21;2;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;1400;2;False;1540;-8;False;False
2013;10;24;4;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1445;26;True;1550;23;True;False
2013;10;2;3;DL;15304;Tampa International;Tampa;FL;13487;Minneapolis-St Paul International;Minneapolis;MN;1417;4;False;1638;-16;False;False
2013;4;19;5;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;2050;18;True;2335;4;False;False
2013;4;24;3;DL;15304;Tampa International;Tampa;FL;12892;Los Angeles International;Los Angeles;CA;1926;-7;False;2155;-16;False;False
2013;7;21;7;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1135;8;False;1320;-15;False;False
2013;9;6;5;WN;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;1355;104;True;1655;88;True;False
2013;10;13;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;710;-2;False;843;-4;False;False
2013;9;29;7;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;1125;-1;False;1210;5;False;False
2013;7;15;1;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;830;-6;False;1039;6;False;False
2013;6;20;4;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1950;-4;False;2100;-5;False;False
2013;6;29;6;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1904;-5;False;2150;-32;False;False
2013;6;6;4;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1925;50;True;2158;26;True;False
2013;7;3;3;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;655;-3;False;725;-8;False;False
2013;8;16;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1100;8;False;1228;11;False;False
2013;7;21;7;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;828;-6;False;1113;-19;False;False
2013;10;29;2;US;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;705;-5;False;858;-10;False;False
2013;7;25;4;DL;15304;Tampa International;Tampa;FL;13487;Minneapolis-St Paul International;Minneapolis;MN;815;-7;False;1040;-13;False;False
2013;8;27;2;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1100;0;False;1228;-10;False;False
2013;10;29;2;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;805;-5;False;1045;0;False;False
2013;8;29;4;WN;15304;Tampa International;Tampa;FL;13198;Kansas City International;Kansas City;MO;1015;20;True;1200;5;False;False
2013;10;21;1;DL;15304;Tampa International;Tampa;FL;12892;Los Angeles International;Los Angeles;CA;700;-6;False;910;-16;False;False
2013;5;1;3;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;2050;24;True;2335;23;True;False
2013;9;12;4;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1840;14;False;2020;9;False;False
2013;9;11;3;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1335;0;False;1405;-10;False;False
2013;4;7;7;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;749;-4;False;1029;-9;False;False
2013;6;16;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1715;-6;False;1855;-12;False;False
2013;7;28;7;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1835;-5;False;2055;-24;False;False
2013;8;25;7;9E;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1255;-9;False;1454;-20;False;False
2013;9;27;5;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1920;-10;False;2129;-8;False;False
2013;6;29;6;F9;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;846;-14;False;1035;-3;False;False
2013;6;20;4;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1150;12;False;1330;33;True;False
2013;4;17;3;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;1835;9;False;1925;-2;False;False
2013;8;3;6;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;639;-6;False;819;15;True;False
2013;7;3;3;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1414;23;True;1543;28;True;False
2013;8;26;1;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1550;8;False;1730;2;False;False
2013;4;27;6;DL;15304;Tampa International;Tampa;FL;13487;Minneapolis-St Paul International;Minneapolis;MN;1830;-3;False;2057;-23;False;False
2013;6;27;4;UA;15304;Tampa International;Tampa;FL;12264;Washington Dulles International;Washington;DC;649;-6;False;916;-17;False;False
2013;9;29;7;FL;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1704;-6;False;1919;-8;False;False
2013;5;1;3;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;830;-8;False;1112;-18;False;False
2013;4;2;2;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1535;0;False;1610;-1;False;False
2013;8;9;5;DL;15304;Tampa International;Tampa;FL;12892;Los Angeles International;Los Angeles;CA;1930;82;True;2125;73;True;False
2013;6;13;4;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;2105;258;True;2355;248;True;False
2013;6;4;2;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;615;22;True;744;17;True;False
2013;5;27;1;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1715;20;True;1855;18;True;False
2013;5;22;3;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;605;-6;False;835;-1;False;False
2013;10;18;5;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1128;-1;False;1403;6;False;False
2013;5;8;3;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;2135;-2;False;2350;1;False;False
2013;6;23;7;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1159;-6;False;1408;-15;False;False
2013;7;18;4;US;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;736;-9;False;900;-44;False;False
2013;4;30;2;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;945;-2;False;1230;-13;False;False
2013;6;21;5;FL;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;830;-1;False;1020;-11;False;False
2013;10;10;4;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1500;17;True;1715;15;True;False
2013;5;16;4;WN;15304;Tampa International;Tampa;FL;14122;Pittsburgh International;Pittsburgh;PA;2020;-3;False;2235;-12;False;False
2013;4;7;7;B6;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1430;6;False;1644;0;False;False
2013;4;7;7;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1803;-4;False;1933;-7;False;False
2013;4;8;1;F9;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;800;-8;False;949;-1;False;False
2013;7;12;5;UA;15304;Tampa International;Tampa;FL;12264;Washington Dulles International;Washington;DC;1826;61;True;2053;28;True;False
2013;4;11;4;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;830;-4;False;1115;-10;False;False
2013;5;17;5;B6;15304;Tampa International;Tampa;FL;10721;Logan International;Boston;MA;2040;-2;False;2339;-5;False;False
2013;4;23;2;US;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;1720;-2;False;1855;-9;False;False
2013;6;16;7;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;635;-4;False;735;-12;False;False
2013;4;27;6;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;805;0;False;934;-3;False;False
2013;6;23;7;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1718;-11;False;1940;-17;False;False
2013;10;18;5;US;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;2040;25;True;2158;32;True;False
2013;7;8;1;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1100;20;True;1229;20;True;False
2013;8;6;2;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1605;13;False;1734;32;True;False
2013;4;24;3;B6;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;2315;28;True;204;18;True;False
2013;10;1;2;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;800;-2;False;1015;-7;False;False
2013;5;6;1;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;1112;-4;False;1359;15;True;False
2013;8;2;5;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;910;-8;False;1025;-25;False;False
2013;5;18;6;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1410;-6;False;1642;1;False;False
2013;8;7;3;WN;15304;Tampa International;Tampa;FL;10529;Bradley International;Hartford;CT;1830;-2;False;2125;-4;False;False
2013;6;14;5;DL;15304;Tampa International;Tampa;FL;12892;Los Angeles International;Los Angeles;CA;1925;-1;False;2120;-4;False;False
2013;5;3;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;2015;-7;False;2140;-2;False;False
2013;6;21;5;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1125;-11;False;1406;-12;False;False
2013;4;9;2;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;2120;7;False;2335;3;False;False
2013;10;15;2;B6;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;2025;-7;False;2303;-10;False;False
2013;10;27;7;B6;15304;Tampa International;Tampa;FL;10721;Logan International;Boston;MA;2045;-7;False;2330;-5;False;False
2013;10;31;4;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;735;-4;False;915;-1;False;False
2013;7;14;7;FL;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;900;-3;False;1040;-15;False;False
2013;7;6;6;WN;15304;Tampa International;Tampa;FL;10529;Bradley International;Hartford;CT;1115;1;False;1400;-5;False;False
2013;7;7;7;AA;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1845;-1;False;2140;-3;False;False
2013;5;18;6;WN;15304;Tampa International;Tampa;FL;13931;Norfolk International;Norfolk;VA;1210;2;False;1415;-7;False;False
2013;5;23;4;B6;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;2359;61;True;249;45;True;False
2013;9;5;4;AA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;840;-3;False;1025;-10;False;False
2013;5;25;6;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;800;24;True;1020;17;True;False
2013;7;15;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1946;1;False;2116;-6;False;False
2013;7;4;4;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1050;0;;1329;0;True;True
2013;5;6;1;WN;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;1525;-5;False;1815;-11;False;False
2013;8;29;4;WN;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1150;2;False;1400;5;False;False
2013;7;3;3;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1750;-3;False;1900;-4;False;False
2013;8;17;6;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1430;-5;False;1605;-13;False;False
2013;4;16;2;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1930;-6;False;2156;-2;False;False
2013;8;27;2;AA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;840;-6;False;1025;-11;False;False
2013;5;11;6;UA;15304;Tampa International;Tampa;FL;11042;Cleveland-Hopkins International;Cleveland;OH;1235;-9;False;1503;-13;False;False
2013;6;22;6;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;900;0;False;1000;-8;False;False
2013;5;18;6;WN;15304;Tampa International;Tampa;FL;13198;Kansas City International;Kansas City;MO;945;-3;False;1140;-14;False;False
2013;8;24;6;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1025;-3;False;1206;3;False;False
2013;10;2;3;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1129;-3;False;1248;-22;False;False
2013;9;30;1;WN;15304;Tampa International;Tampa;FL;12889;McCarran International;Las Vegas;NV;1255;-2;False;1455;-31;False;False
2013;9;16;1;UA;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;825;-5;False;1021;-6;False;False
2013;6;17;1;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1220;-1;False;1440;-15;False;False
2013;6;16;7;WN;15304;Tampa International;Tampa;FL;12889;McCarran International;Las Vegas;NV;605;-1;False;740;11;False;False
2013;8;12;1;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;810;-2;False;935;-3;False;False
2013;4;21;7;B6;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;1319;6;False;1610;-6;False;False
2013;6;30;7;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1905;29;True;2020;39;True;False
2013;4;20;6;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1840;85;True;2129;52;True;False
2013;4;29;1;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1130;-7;False;1355;-23;False;False
2013;10;31;4;MQ;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1115;-12;False;1355;-6;False;False
2013;4;3;3;FL;15304;Tampa International;Tampa;FL;14122;Pittsburgh International;Pittsburgh;PA;1146;2;False;1404;-5;False;False
2013;10;26;6;B6;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1355;2;False;1605;5;False;False
2013;5;15;3;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1100;-2;False;1229;1;False;False
2013;5;4;6;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1445;-4;False;1616;-9;False;False
2013;6;14;5;AA;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1115;-3;False;1405;-17;False;False
2013;8;9;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1414;-7;False;1543;-11;False;False
2013;6;13;4;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1209;18;True;1340;15;True;False
2013;10;8;2;B6;15304;Tampa International;Tampa;FL;10721;Logan International;Boston;MA;1115;0;False;1407;-13;False;False
2013;5;21;2;WN;15304;Tampa International;Tampa;FL;10792;Buffalo Niagara International;Buffalo;NY;1910;44;True;2155;30;True;False
2013;6;5;3;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1219;0;False;1355;25;True;False
2013;5;8;3;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;619;-8;False;745;-23;False;False
2013;9;30;1;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1735;-6;False;1850;-2;False;False
2013;10;28;1;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1445;-4;False;1550;-13;False;False
2013;4;29;1;WN;15304;Tampa International;Tampa;FL;14122;Pittsburgh International;Pittsburgh;PA;2020;10;False;2235;8;False;False
2013;9;29;7;WN;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;1735;-5;False;1905;-14;False;False
2013;8;16;5;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1830;43;True;2003;70;True;False
2013;6;8;6;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;700;-3;False;941;4;False;False
2013;9;29;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1832;-5;False;2005;1;False;False
2013;7;10;3;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;915;-4;False;1000;-1;False;False
2013;9;4;3;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;1200;8;False;1435;10;False;False
2013;7;9;2;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;830;-1;False;1039;4;False;False
